source_mat_id,chlorophyll,chlorophyll_method,sea_surf_temp,sea_surf_temp_method,sea_subsurf_temp,sea_subsurf_temp_method,sea_surf_salinity,sea_surf_salinity_method,sea_subsurf_salinity,sea_subsurf_salinity_method,alkalinity,alkalinity_method,ammonium,ammonium_method,bac_prod,bac_prod_method,biomass,biomass_method,chem_administration,conduc,conduc_method,density,density_method,diss_carb_dioxide,diss_carb_dioxide_method,diss_inorg_carb,diss_inorg_carb_method,diss_org_carb,diss_org_carb_method,diss_org_nitro,diss_org_nitro_method,diss_oxygen,diss_oxygen_method,down_par,down_par_method,n_alkanes,n_alkanes_method,nitrate,nitrate_method,nitrite,nitrite_method,organism_count,organism_count_method,ph,ph_method,part_org_carb,part_org_carb_method,part_org_nitro,part_org_nitro_method,petroleum_hydrocarb,petroleum_hydrocarb_method,phaeopigments,phaeopigments_method,phosphate,phosphate_method,pigments,pigments_method,pressure,pressure_method,primary_prod,primary_prod_method,silicate,silicate_method,sulfate,sulfate_method,sulfide,sulfide_method,turbidity,turbidity_method,water_current,water_current_method
EMOBON_AAOT_Wa_336,2.68,filtration on 0.2 um FG filters. extraction in acetone overnight. fluorimetric measurement,10.05,Seabird SBE 911plus CTD system,10.5,Seabird SBE 911plus CTD system,33.46,Seabird SBE 911plus CTD system,35.2,Seabird SBE 911plus CTD system,,,0.06,,,,,,,,,,,,,,,,,,,,,,,,,17.66,,0.62,,,,,,,,,,,,,,0.41,,,,,,,,9.11,,,,,,2.49,,,
EMOBON_AAOT_Wa_337,2.68,filtration on 0.2 um FG filters. extraction in acetone overnight. fluorimetric measurement,10.05,Seabird SBE 911plus CTD system,10.5,Seabird SBE 911plus CTD system,33.46,Seabird SBE 911plus CTD system,35.2,Seabird SBE 911plus CTD system,,,0.06,,,,,,,,,,,,,,,,,,,,,,,,,17.66,,0.62,,,,,,,,,,,,,,0.41,,,,,,,,9.11,,,,,,2.49,,,
EMOBON_AAOT_Wa_338,2.68,filtration on 0.2 um FG filters. extraction in acetone overnight. fluorimetric measurement,10.05,Seabird SBE 911plus CTD system,10.5,Seabird SBE 911plus CTD system,33.46,Seabird SBE 911plus CTD system,35.2,Seabird SBE 911plus CTD system,,,0.06,,,,,,,,,,,,,,,,,,,,,,,,,17.66,,0.62,,,,,,,,,,,,,,0.41,,,,,,,,9.11,,,,,,2.49,,,
EMOBON_AAOT_Wa_339,2.68,filtration on 0.2 um FG filters. extraction in acetone overnight. fluorimetric measurement,10.05,Seabird SBE 911plus CTD system,10.5,Seabird SBE 911plus CTD system,33.46,Seabird SBE 911plus CTD system,35.2,Seabird SBE 911plus CTD system,,,0.06,,,,,,,,,,,,,,,,,,,,,,,,,17.66,,0.62,,,,,,,,,,,,,,0.41,,,,,,,,9.11,,,,,,2.49,,,
EMOBON_AAOT_Wa_340,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,,,,,,,,,,,,,,,,,,,,,,,,,NA,,NA,,,,,,,,,,,,,,NA,,,,,,,,NA,,,,,,NA,,,
EMOBON_AAOT_Wa_341,2.7,filtration on 0.2 um FG filters. extraction in acetone overnight. fluorimetric measurement,17.85,Seabird SBE 911plus CTD system,15.9,Seabird SBE 911plus CTD system,32.56,Seabird SBE 911plus CTD system,34.68,Seabird SBE 911plus CTD system,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,5.47,,0.41,,,,,,,,,,,,,,0.25,,,,,,,,1.36,,,,,,1.76,,,
EMOBON_AAOT_Wa_342,2.7,filtration on 0.2 um FG filters. extraction in acetone overnight. fluorimetric measurement,17.85,Seabird SBE 911plus CTD system,15.9,Seabird SBE 911plus CTD system,32.56,Seabird SBE 911plus CTD system,34.68,Seabird SBE 911plus CTD system,,,0.06,,,,,,,,,,,,,,,,,,,,,,,,,5.47,,0.41,,,,,,,,,,,,,,0.25,,,,,,,,1.36,,,,,,1.76,,,
EMOBON_AAOT_Wa_343,2.7,filtration on 0.2 um FG filters. extraction in acetone overnight. fluorimetric measurement,17.85,Seabird SBE 911plus CTD system,15.9,Seabird SBE 911plus CTD system,32.56,Seabird SBE 911plus CTD system,34.68,Seabird SBE 911plus CTD system,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,5.47,,0.41,,,,,,,,,,,,,,0.25,,,,,,,,1.36,,,,,,1.76,,,
EMOBON_AAOT_Wa_344,2.7,filtration on 0.2 um FG filters. extraction in acetone overnight. fluorimetric measurement,17.85,Seabird SBE 911plus CTD system,15.9,Seabird SBE 911plus CTD system,32.56,Seabird SBE 911plus CTD system,34.68,Seabird SBE 911plus CTD system,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,5.47,,0.41,,,,,,,,,,,,,,0.25,,,,,,,,1.36,,,,,,1.76,,,
EMOBON_AAOT_Wa_345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,,,,,,,,,,,,,,,,,,,,,,,,,NA,,NA,,,,,,,,,,,,,,NA,,,,,,,,NA,,,,,,NA,,,
EMOBON_AAOT_Wa_346,2.7,filtration on 0.2 um FG filters. extraction in acetone overnight. fluorimetric measurement,17.85,Seabird SBE 911plus CTD system,15.9,Seabird SBE 911plus CTD system,32.56,Seabird SBE 911plus CTD system,34.68,Seabird SBE 911plus CTD system,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,5.47,,0.41,,,,,,,,,,,,,,0.25,,,,,,,,1.36,,,,,,1.76,,,
EMOBON_AAOT_Wa_347,2.7,filtration on 0.2 um FG filters. extraction in acetone overnight. fluorimetric measurement,17.85,Seabird SBE 911plus CTD system,15.9,Seabird SBE 911plus CTD system,32.56,Seabird SBE 911plus CTD system,34.68,Seabird SBE 911plus CTD system,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,5.47,,0.41,,,,,,,,,,,,,,0.25,,,,,,,,1.36,,,,,,1.76,,,
EMOBON_AAOT_Wa_348,2.7,filtration on 0.2 um FG filters. extraction in acetone overnight. fluorimetric measurement,17.85,Seabird SBE 911plus CTD system,15.9,Seabird SBE 911plus CTD system,32.56,Seabird SBE 911plus CTD system,34.68,Seabird SBE 911plus CTD system,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,5.47,,0.41,,,,,,,,,,,,,,0.25,,,,,,,,1.36,,,,,,1.76,,,
EMOBON_AAOT_Wa_349,2.7,filtration on 0.2 um FG filters. extraction in acetone overnight. fluorimetric measurement,17.85,Seabird SBE 911plus CTD system,15.9,Seabird SBE 911plus CTD system,32.56,Seabird SBE 911plus CTD system,34.68,Seabird SBE 911plus CTD system,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,5.47,,0.41,,,,,,,,,,,,,,0.25,,,,,,,,1.36,,,,,,1.76,,,
EMOBON_AAOT_Wa_350,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,,,,,,,,,,,,,,,,,,,,,,,,,NA,,NA,,,,,,,,,,,,,,NA,,,,,,,,NA,,,,,,NA,,,
EMOBON_AAOT_Wa_351,2.7,filtration on 0.2 um FG filters. extraction in acetone overnight. fluorimetric measurement,17.85,Seabird SBE 911plus CTD system,15.9,Seabird SBE 911plus CTD system,32.56,Seabird SBE 911plus CTD system,34.68,Seabird SBE 911plus CTD system,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,5.47,,0.41,,,,,,,,,,,,,,0.25,,,,,,,,1.36,,,,,,1.76,,,
EMOBON_AAOT_Wa_352,2.7,filtration on 0.2 um FG filters. extraction in acetone overnight. fluorimetric measurement,17.85,Seabird SBE 911plus CTD system,15.9,Seabird SBE 911plus CTD system,32.56,Seabird SBE 911plus CTD system,34.68,Seabird SBE 911plus CTD system,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,5.47,,0.41,,,,,,,,,,,,,,0.25,,,,,,,,1.36,,,,,,1.76,,,
EMOBON_AAOT_Wa_353,2.7,filtration on 0.2 um FG filters. extraction in acetone overnight. fluorimetric measurement,17.85,Seabird SBE 911plus CTD system,15.9,Seabird SBE 911plus CTD system,32.56,Seabird SBE 911plus CTD system,34.68,Seabird SBE 911plus CTD system,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,5.47,,0.41,,,,,,,,,,,,,,0.25,,,,,,,,1.36,,,,,,1.76,,,
EMOBON_AAOT_Wa_354,2.7,filtration on 0.2 um FG filters. extraction in acetone overnight. fluorimetric measurement,17.85,Seabird SBE 911plus CTD system,15.9,Seabird SBE 911plus CTD system,32.56,Seabird SBE 911plus CTD system,34.68,Seabird SBE 911plus CTD system,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,5.47,,0.41,,,,,,,,,,,,,,0.25,,,,,,,,1.36,,,,,,1.76,,,
EMOBON_AAOT_Wa_355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,,,,,,,,,,,,,,,,,,,,,,,,,NA,,NA,,,,,,,,,,,,,,NA,,,,,,,,NA,,,,,,NA,,,
EMOBON_AAOT_Wa_356,2.7,filtration on 0.2 um FG filters. extraction in acetone overnight. fluorimetric measurement,17.85,Seabird SBE 911plus CTD system,15.9,Seabird SBE 911plus CTD system,32.56,Seabird SBE 911plus CTD system,34.68,Seabird SBE 911plus CTD system,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,5.47,,0.41,,,,,,,,,,,,,,0.25,,,,,,,,1.36,,,,,,1.76,,,
EMOBON_AAOT_Wa_357,2.7,filtration on 0.2 um FG filters. extraction in acetone overnight. fluorimetric measurement,17.85,Seabird SBE 911plus CTD system,15.9,Seabird SBE 911plus CTD system,32.56,Seabird SBE 911plus CTD system,34.68,Seabird SBE 911plus CTD system,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,5.47,,0.41,,,,,,,,,,,,,,0.25,,,,,,,,1.36,,,,,,1.76,,,
EMOBON_AAOT_Wa_358,2.7,filtration on 0.2 um FG filters. extraction in acetone overnight. fluorimetric measurement,17.85,Seabird SBE 911plus CTD system,15.9,Seabird SBE 911plus CTD system,32.56,Seabird SBE 911plus CTD system,34.68,Seabird SBE 911plus CTD system,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,5.47,,0.41,,,,,,,,,,,,,,0.25,,,,,,,,1.36,,,,,,1.76,,,
EMOBON_AAOT_Wa_359,2.7,filtration on 0.2 um FG filters. extraction in acetone overnight. fluorimetric measurement,17.85,Seabird SBE 911plus CTD system,15.9,Seabird SBE 911plus CTD system,32.56,Seabird SBE 911plus CTD system,34.68,Seabird SBE 911plus CTD system,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,5.47,,0.41,,,,,,,,,,,,,,0.25,,,,,,,,1.36,,,,,,1.76,,,
EMOBON_AAOT_Wa_360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,,,,,,,,,,,,,,,,,,,,,,,,,NA,,NA,,,,,,,,,,,,,,NA,,,,,,,,NA,,,,,,NA,,,
EMOBON_AAOT_Wa_361,1.5,filtration on 0.2 um FG filters. extraction in acetone overnight. fluorimetric measurement,22.22,Seabird SBE 911plus CTD system,21.97,Seabird SBE 911plus CTD system,30.92,Seabird SBE 911plus CTD system,31.01,Seabird SBE 911plus CTD system,,,0.17,,,,,,,,,,,,,,,,,,,,,,,,,5.2,,0.17,,,,,,,,,,,,,,0.12,,,,,,,,7.16,,,,,,2.21,,,
EMOBON_AAOT_Wa_362,1.5,filtration on 0.2 um FG filters. extraction in acetone overnight. fluorimetric measurement,22.22,Seabird SBE 911plus CTD system,21.97,Seabird SBE 911plus CTD system,30.92,Seabird SBE 911plus CTD system,31.01,Seabird SBE 911plus CTD system,,,0.17,,,,,,,,,,,,,,,,,,,,,,,,,5.2,,0.17,,,,,,,,,,,,,,0.12,,,,,,,,7.16,,,,,,2.21,,,
EMOBON_AAOT_Wa_363,1.5,filtration on 0.2 um FG filters. extraction in acetone overnight. fluorimetric measurement,22.22,Seabird SBE 911plus CTD system,21.97,Seabird SBE 911plus CTD system,30.92,Seabird SBE 911plus CTD system,31.01,Seabird SBE 911plus CTD system,,,0.17,,,,,,,,,,,,,,,,,,,,,,,,,5.2,,0.17,,,,,,,,,,,,,,0.12,,,,,,,,7.16,,,,,,2.21,,,
EMOBON_AAOT_Wa_364,1.5,filtration on 0.2 um FG filters. extraction in acetone overnight. fluorimetric measurement,22.22,Seabird SBE 911plus CTD system,21.97,Seabird SBE 911plus CTD system,30.92,Seabird SBE 911plus CTD system,31.01,Seabird SBE 911plus CTD system,,,0.17,,,,,,,,,,,,,,,,,,,,,,,,,5.2,,0.17,,,,,,,,,,,,,,0.12,,,,,,,,7.16,,,,,,2.21,,,
EMOBON_AAOT_Wa_365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,,,,,,,,,,,,,,,,,,,,,,,,,NA,,NA,,,,,,,,,,,,,,NA,,,,,,,,NA,,,,,,NA,,,
EMOBON_AAOT_Wa_366,1.5,filtration on 0.2 um FG filters. extraction in acetone overnight. fluorimetric measurement,22.22,Seabird SBE 911plus CTD system,21.97,Seabird SBE 911plus CTD system,30.92,Seabird SBE 911plus CTD system,31.01,Seabird SBE 911plus CTD system,,,0.17,,,,,,,,,,,,,,,,,,,,,,,,,5.2,,0.17,,,,,,,,,,,,,,0.12,,,,,,,,7.16,,,,,,2.21,,,
EMOBON_AAOT_Wa_367,1.5,filtration on 0.2 um FG filters. extraction in acetone overnight. fluorimetric measurement,22.22,Seabird SBE 911plus CTD system,21.97,Seabird SBE 911plus CTD system,30.92,Seabird SBE 911plus CTD system,31.01,Seabird SBE 911plus CTD system,,,0.17,,,,,,,,,,,,,,,,,,,,,,,,,5.2,,0.17,,,,,,,,,,,,,,0.12,,,,,,,,7.16,,,,,,2.21,,,
EMOBON_AAOT_Wa_368,1.5,filtration on 0.2 um FG filters. extraction in acetone overnight. fluorimetric measurement,22.22,Seabird SBE 911plus CTD system,21.97,Seabird SBE 911plus CTD system,30.92,Seabird SBE 911plus CTD system,31.01,Seabird SBE 911plus CTD system,,,0.17,,,,,,,,,,,,,,,,,,,,,,,,,5.2,,0.17,,,,,,,,,,,,,,0.12,,,,,,,,7.16,,,,,,2.21,,,
EMOBON_AAOT_Wa_369,1.5,filtration on 0.2 um FG filters. extraction in acetone overnight. fluorimetric measurement,22.22,Seabird SBE 911plus CTD system,21.97,Seabird SBE 911plus CTD system,30.92,Seabird SBE 911plus CTD system,31.01,Seabird SBE 911plus CTD system,,,0.17,,,,,,,,,,,,,,,,,,,,,,,,,5.2,,0.17,,,,,,,,,,,,,,0.12,,,,,,,,7.16,,,,,,2.21,,,
EMOBON_AAOT_Wa_370,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,,,,,,,,,,,,,,,,,,,,,,,,,NA,,NA,,,,,,,,,,,,,,NA,,,,,,,,NA,,,,,,NA,,,
EMOBON_AAOT_Wa_371,1.5,filtration on 0.2 um FG filters. extraction in acetone overnight. fluorimetric measurement,22.22,Seabird SBE 911plus CTD system,21.97,Seabird SBE 911plus CTD system,30.92,Seabird SBE 911plus CTD system,31.01,Seabird SBE 911plus CTD system,,,0.17,,,,,,,,,,,,,,,,,,,,,,,,,5.2,,0.17,,,,,,,,,,,,,,0.12,,,,,,,,7.16,,,,,,2.21,,,
EMOBON_AAOT_Wa_372,1.5,filtration on 0.2 um FG filters. extraction in acetone overnight. fluorimetric measurement,22.22,Seabird SBE 911plus CTD system,21.97,Seabird SBE 911plus CTD system,30.92,Seabird SBE 911plus CTD system,31.01,Seabird SBE 911plus CTD system,,,0.17,,,,,,,,,,,,,,,,,,,,,,,,,5.2,,0.17,,,,,,,,,,,,,,0.12,,,,,,,,7.16,,,,,,2.21,,,
EMOBON_AAOT_Wa_373,1.5,filtration on 0.2 um FG filters. extraction in acetone overnight. fluorimetric measurement,22.22,Seabird SBE 911plus CTD system,21.97,Seabird SBE 911plus CTD system,30.92,Seabird SBE 911plus CTD system,31.01,Seabird SBE 911plus CTD system,,,0.17,,,,,,,,,,,,,,,,,,,,,,,,,5.2,,0.17,,,,,,,,,,,,,,0.12,,,,,,,,7.16,,,,,,2.21,,,
EMOBON_AAOT_Wa_374,1.5,filtration on 0.2 um FG filters. extraction in acetone overnight. fluorimetric measurement,22.22,Seabird SBE 911plus CTD system,21.97,Seabird SBE 911plus CTD system,30.92,Seabird SBE 911plus CTD system,31.01,Seabird SBE 911plus CTD system,,,0.17,,,,,,,,,,,,,,,,,,,,,,,,,5.2,,0.17,,,,,,,,,,,,,,0.12,,,,,,,,7.16,,,,,,2.21,,,
EMOBON_AAOT_Wa_375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,,,,,,,,,,,,,,,,,,,,,,,,,NA,,NA,,,,,,,,,,,,,,NA,,,,,,,,NA,,,,,,NA,,,
EMOBON_AAOT_Wa_376,1.5,filtration on 0.2 um FG filters. extraction in acetone overnight. fluorimetric measurement,22.22,Seabird SBE 911plus CTD system,21.97,Seabird SBE 911plus CTD system,30.92,Seabird SBE 911plus CTD system,31.01,Seabird SBE 911plus CTD system,,,0.17,,,,,,,,,,,,,,,,,,,,,,,,,5.2,,0.17,,,,,,,,,,,,,,0.12,,,,,,,,7.16,,,,,,2.21,,,
EMOBON_AAOT_Wa_377,1.5,filtration on 0.2 um FG filters. extraction in acetone overnight. fluorimetric measurement,22.22,Seabird SBE 911plus CTD system,21.97,Seabird SBE 911plus CTD system,30.92,Seabird SBE 911plus CTD system,31.01,Seabird SBE 911plus CTD system,,,0.17,,,,,,,,,,,,,,,,,,,,,,,,,5.2,,0.17,,,,,,,,,,,,,,0.12,,,,,,,,7.16,,,,,,2.21,,,
EMOBON_AAOT_Wa_378,1.5,filtration on 0.2 um FG filters. extraction in acetone overnight. fluorimetric measurement,22.22,Seabird SBE 911plus CTD system,21.97,Seabird SBE 911plus CTD system,30.92,Seabird SBE 911plus CTD system,31.01,Seabird SBE 911plus CTD system,,,0.17,,,,,,,,,,,,,,,,,,,,,,,,,5.2,,0.17,,,,,,,,,,,,,,0.12,,,,,,,,7.16,,,,,,2.21,,,
EMOBON_AAOT_Wa_379,1.5,filtration on 0.2 um FG filters. extraction in acetone overnight. fluorimetric measurement,22.22,Seabird SBE 911plus CTD system,21.97,Seabird SBE 911plus CTD system,30.92,Seabird SBE 911plus CTD system,31.01,Seabird SBE 911plus CTD system,,,0.17,,,,,,,,,,,,,,,,,,,,,,,,,5.2,,0.17,,,,,,,,,,,,,,0.12,,,,,,,,7.16,,,,,,2.21,,,
EMOBON_AAOT_Wa_380,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,,,,,,,,,,,,,,,,,,,,,,,,,NA,,NA,,,,,,,,,,,,,,NA,,,,,,,,NA,,,,,,NA,,,
EMOBON_AAOT_Wa_381,1.77,filtration on 0.2 um FG filters. extraction in acetone overnight. fluorimetric measurement,27.52,Seabird SBE 911plus CTD system,27.48,Seabird SBE 911plus CTD system,34.43,Seabird SBE 911plus CTD system,34.43,Seabird SBE 911plus CTD system,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,1.1,,0.15,,,,,,,,,,,,,,0.06,,,,,,,,4.28,,,,,,2.56,,,
EMOBON_AAOT_Wa_382,1.77,filtration on 0.2 um FG filters. extraction in acetone overnight. fluorimetric measurement,27.52,Seabird SBE 911plus CTD system,27.48,Seabird SBE 911plus CTD system,34.43,Seabird SBE 911plus CTD system,34.43,Seabird SBE 911plus CTD system,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,1.1,,0.15,,,,,,,,,,,,,,0.06,,,,,,,,4.28,,,,,,2.56,,,
EMOBON_AAOT_Wa_383,1.77,filtration on 0.2 um FG filters. extraction in acetone overnight. fluorimetric measurement,27.52,Seabird SBE 911plus CTD system,27.48,Seabird SBE 911plus CTD system,34.43,Seabird SBE 911plus CTD system,34.43,Seabird SBE 911plus CTD system,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,1.1,,0.15,,,,,,,,,,,,,,0.06,,,,,,,,4.28,,,,,,2.56,,,
EMOBON_AAOT_Wa_384,1.77,filtration on 0.2 um FG filters. extraction in acetone overnight. fluorimetric measurement,27.52,Seabird SBE 911plus CTD system,27.48,Seabird SBE 911plus CTD system,34.43,Seabird SBE 911plus CTD system,34.43,Seabird SBE 911plus CTD system,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,1.1,,0.15,,,,,,,,,,,,,,0.06,,,,,,,,4.28,,,,,,2.56,,,
EMOBON_AAOT_Wa_385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,,,,,,,,,,,,,,,,,,,,,,,,,NA,,NA,,,,,,,,,,,,,,NA,,,,,,,,NA,,,,,,NA,,,
EMOBON_AAOT_Wa_386,1.77,filtration on 0.2 um FG filters. extraction in acetone overnight. fluorimetric measurement,27.52,Seabird SBE 911plus CTD system,27.48,Seabird SBE 911plus CTD system,34.43,Seabird SBE 911plus CTD system,34.43,Seabird SBE 911plus CTD system,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,1.1,,0.15,,,,,,,,,,,,,,0.06,,,,,,,,4.28,,,,,,2.56,,,
EMOBON_AAOT_Wa_387,1.77,filtration on 0.2 um FG filters. extraction in acetone overnight. fluorimetric measurement,27.52,Seabird SBE 911plus CTD system,27.48,Seabird SBE 911plus CTD system,34.43,Seabird SBE 911plus CTD system,34.43,Seabird SBE 911plus CTD system,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,1.1,,0.15,,,,,,,,,,,,,,0.06,,,,,,,,4.28,,,,,,2.56,,,
EMOBON_AAOT_Wa_388,1.77,filtration on 0.2 um FG filters. extraction in acetone overnight. fluorimetric measurement,27.52,Seabird SBE 911plus CTD system,27.48,Seabird SBE 911plus CTD system,34.43,Seabird SBE 911plus CTD system,34.43,Seabird SBE 911plus CTD system,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,1.1,,0.15,,,,,,,,,,,,,,0.06,,,,,,,,4.28,,,,,,2.56,,,
EMOBON_AAOT_Wa_389,1.77,filtration on 0.2 um FG filters. extraction in acetone overnight. fluorimetric measurement,27.52,Seabird SBE 911plus CTD system,27.48,Seabird SBE 911plus CTD system,34.43,Seabird SBE 911plus CTD system,34.43,Seabird SBE 911plus CTD system,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,1.1,,0.15,,,,,,,,,,,,,,0.06,,,,,,,,4.28,,,,,,2.56,,,
EMOBON_AAOT_Wa_390,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,,,,,,,,,,,,,,,,,,,,,,,,,NA,,NA,,,,,,,,,,,,,,NA,,,,,,,,NA,,,,,,NA,,,
EMOBON_AAOT_Wa_391,1.77,filtration on 0.2 um FG filters. extraction in acetone overnight. fluorimetric measurement,27.52,Seabird SBE 911plus CTD system,27.48,Seabird SBE 911plus CTD system,34.43,Seabird SBE 911plus CTD system,34.43,Seabird SBE 911plus CTD system,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,1.1,,0.15,,,,,,,,,,,,,,0.06,,,,,,,,4.28,,,,,,2.56,,,
EMOBON_AAOT_Wa_392,1.77,filtration on 0.2 um FG filters. extraction in acetone overnight. fluorimetric measurement,27.52,Seabird SBE 911plus CTD system,27.48,Seabird SBE 911plus CTD system,34.43,Seabird SBE 911plus CTD system,34.43,Seabird SBE 911plus CTD system,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,1.1,,0.15,,,,,,,,,,,,,,0.06,,,,,,,,4.28,,,,,,2.56,,,
EMOBON_AAOT_Wa_393,1.77,filtration on 0.2 um FG filters. extraction in acetone overnight. fluorimetric measurement,27.52,Seabird SBE 911plus CTD system,27.48,Seabird SBE 911plus CTD system,34.43,Seabird SBE 911plus CTD system,34.43,Seabird SBE 911plus CTD system,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,1.1,,0.15,,,,,,,,,,,,,,0.06,,,,,,,,4.28,,,,,,2.56,,,
EMOBON_AAOT_Wa_394,1.77,filtration on 0.2 um FG filters. extraction in acetone overnight. fluorimetric measurement,27.52,Seabird SBE 911plus CTD system,27.48,Seabird SBE 911plus CTD system,34.43,Seabird SBE 911plus CTD system,34.43,Seabird SBE 911plus CTD system,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,1.1,,0.15,,,,,,,,,,,,,,0.06,,,,,,,,4.28,,,,,,2.56,,,
EMOBON_AAOT_Wa_395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,,,,,,,,,,,,,,,,,,,,,,,,,NA,,NA,,,,,,,,,,,,,,NA,,,,,,,,NA,,,,,,NA,,,
EMOBON_AAOT_Wa_396,1.77,filtration on 0.2 um FG filters. extraction in acetone overnight. fluorimetric measurement,27.52,Seabird SBE 911plus CTD system,27.48,Seabird SBE 911plus CTD system,34.43,Seabird SBE 911plus CTD system,34.43,Seabird SBE 911plus CTD system,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,1.1,,0.17,,,,,,,,,,,,,,0.06,,,,,,,,4.28,,,,,,2.56,,,
EMOBON_AAOT_Wa_397,1.77,filtration on 0.2 um FG filters. extraction in acetone overnight. fluorimetric measurement,27.52,Seabird SBE 911plus CTD system,27.48,Seabird SBE 911plus CTD system,34.43,Seabird SBE 911plus CTD system,34.43,Seabird SBE 911plus CTD system,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,1.1,,0.17,,,,,,,,,,,,,,0.06,,,,,,,,4.28,,,,,,2.56,,,
EMOBON_AAOT_Wa_398,1.77,filtration on 0.2 um FG filters. extraction in acetone overnight. fluorimetric measurement,27.52,Seabird SBE 911plus CTD system,27.48,Seabird SBE 911plus CTD system,34.43,Seabird SBE 911plus CTD system,34.43,Seabird SBE 911plus CTD system,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,1.1,,0.17,,,,,,,,,,,,,,0.06,,,,,,,,4.28,,,,,,2.56,,,
EMOBON_AAOT_Wa_399,1.77,filtration on 0.2 um FG filters. extraction in acetone overnight. fluorimetric measurement,27.52,Seabird SBE 911plus CTD system,27.48,Seabird SBE 911plus CTD system,34.43,Seabird SBE 911plus CTD system,34.43,Seabird SBE 911plus CTD system,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,1.1,,0.17,,,,,,,,,,,,,,0.06,,,,,,,,4.28,,,,,,2.56,,,
EMOBON_AAOT_Wa_400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,,,,,,,,,,,,,,,,,,,,,,,,,NA,,NA,,,,,,,,,,,,,,NA,,,,,,,,NA,,,,,,NA,,,
EMOBON_AAOT_Wa_401,,filtration on 0.2 um FG filters. extraction in acetone overnight. fluorimetric measurement,10.24,Seabird SBE 911plus CTD system,10.44,Seabird SBE 911plus CTD system,35.82,Seabird SBE 911plus CTD system,36.04,Seabird SBE 911plus CTD system,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_AAOT_Wa_402,,filtration on 0.2 um FG filters. extraction in acetone overnight. fluorimetric measurement,10.24,Seabird SBE 911plus CTD system,10.44,Seabird SBE 911plus CTD system,35.82,Seabird SBE 911plus CTD system,36.04,Seabird SBE 911plus CTD system,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_AAOT_Wa_403,,filtration on 0.2 um FG filters. extraction in acetone overnight. fluorimetric measurement,10.24,Seabird SBE 911plus CTD system,10.44,Seabird SBE 911plus CTD system,35.82,Seabird SBE 911plus CTD system,36.04,Seabird SBE 911plus CTD system,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
